,1.0,3.0,7.0,9.0,10.0,11.0,12.0,14.0,15.0,22.0,23.0,24.0,26.0,27.0,28.0,29.0,31.0,33.0,34.0,36.0,39.0,41.0,42.0,45.0,47.0,48.0,49.0,51.0,66.0,70.0,75.0,78.0,80.0,82.0,84.0,86.0,88.0,89.0,91.0,93.0,94.0,95.0,97.0,98.0,104.0,105.0,108.0,109.0,111.0,112.0,122.0,123.0,125.0,126.0,127.0,129.0,130.0,131.0,133.0,134.0,135.0,137.0,138.0,139.0,140.0,145.0,146.0,150.0,151.0,156.0,157.0,162.0,163.0,165.0,169.0,170.0,171.0,172.0,175.0,176.0,177.0,179.0,180.0,181.0,182.0,185.0,188.0,190.0,191.0,193.0,198.0,199.0,200.0,201.0,204.0,205.0,207.0,213.0,214.0,218.0,219.0,223.0,224.0,227.0,228.0,229.0,230.0,231.0,234.0,235.0,242.0,243.0,246.0
05:00,0.0,0.0,41.78339350180505,11.236842105263158,139.10897435897436,0.0,0.0,0.0,16.873015873015873,33.237588652482266,22.537190082644628,60.92857142857143,105.625,0.0571428571428571,40.10687022900763,55.76623376623377,0.0,3.2,27.725982532751093,72.20241691842901,132.56756756756758,2.3043478260869565,11.780784844384304,10.0,12.396878483835003,25.948453608247423,9.363867684478372,9.047619047619047,15.04,51.175141242937855,14.969696969696969,75.07692307692308,0.0,27.545736434108527,17.0,28.9027027027027,19.12368421052632,1.9714285714285715,63.74279379157428,0.0,51.43362831858407,54.86430678466077,21.09164420485175,65.30068027210885,72.01010101010101,31.272727272727277,37.07913669064748,0.0,27.467391304347824,18.01186440677966,54.70564516129032,134.37037037037038,0.0,200.1412213740458,19.968354430379748,68.27252252252252,26.07764390896921,3.0,14.03125,38.978873239436616,0.0580357142857142,3.872205820328975,1.7708333333333333,0.3846153846153846,44.54522292993631,20.804878048780488,64.33840304182509,183.59459459459455,0.0,49.5,0.0,270.8181818181818,123.38133640552996,62.84461152882206,46.72610294117647,27.746323529411764,1590.3103448275865,0.0,33.02692778457772,1.0,10.096234309623432,39.88054607508533,269.93939393939394,4.607142857142857,94.33551769331586,42.44670463791701,51.53195739014648,8.512605042016807,73.12792297111417,100.16898148148148,30.866666666666667,12.213075060532688,92.3225806451613,96.1063492063492,29.58333333333333,0.0,0.0909090909090909,35.17589576547231,279.2692307692308,6.6438356164383565,3.466666666666667,0.0,69.20930232558139,22.18472906403941,34.31003039513678,12.617021276595745,109.66173752310536,0.0,36.07796610169491,33.71641791044776,187.9090909090909,0.0,20.94076655052265
06:00,365.4,23.5,523.5095057034221,351.5238095238095,560.313829787234,367.6,233.9375,1164.0,182.54437869822485,164.88538681948424,114.66666666666669,662.8518518518518,450.4285714285714,29.88571428571429,299.8610271903323,531.9605263157895,8.666666666666666,20.75,259.33896103896103,369.7046153846154,557.9285714285714,95.80392156862744,95.3778801843318,24.33333333333333,144.33612273361229,154.97297297297297,148.84098939929328,108.36363636363636,106.92307692307692,316.32704402515725,109.22834645669292,1049.9375,4.0,163.5806451612903,51.0,190.87745098039213,190.5610859728507,9.92063492063492,352.71153846153845,7.0,339.9230769230769,264.10174152153985,91.10148232611176,332.22418879056045,259.32698412698414,197.77777777777777,217.08322824716268,193.0,158.89743589743588,237.2391304347826,221.2566037735849,553.9428571428572,13.818181818181818,810.8871473354232,212.5290322580645,330.9046511627907,174.05616438356165,23.0,440.4693877551021,353.8059701492537,2.091869918699187,5.424448217317488,31.01923076923077,125.1,289.86467236467234,106.97169811320757,350.9520295202952,799.4333333333333,0.1568627450980392,345.32142857142856,169.0,394.93939393939394,528.5953846153847,273.93237704918033,235.74636510500807,263.3015873015873,2211.783783783784,19.2,140.50303643724698,7.5,76.70165745856353,187.1555555555556,564.8529411764706,16.37864077669903,521.2607594936709,228.73653686826844,251.2508809020437,181.49193548387095,408.4206586826347,614.3324324324325,434.9583333333333,53.49112426035503,501.8512396694215,502.4368932038834,283.2631578947368,81.0,21.53333333333333,226.939226519337,1590.388888888889,110.02127659574468,53.11111111111112,1.0,263.7502467917078,169.48470012239903,222.2208774583964,92.96069868995632,522.1884328358209,0.375,185.1433447098976,202.5647058823529,995.8791208791208,159.92307692307693,176.4163822525597
07:00,40.93877551020408,20.6,1003.231939163498,278.0,1146.8006329113923,77.22727272727273,101.6,262.6666666666667,246.44064386317908,223.73038229376257,198.65584415584416,294.24347826086955,625.9166666666666,53.096774193548384,523.3275862068965,798.4128440366973,18.8,25.375,465.22176308539946,622.2181818181818,1280.107142857143,85.925,226.88521739130437,23.33333333333333,251.60103626943004,180.456,353.33613445378154,187.16666666666663,162.80434782608697,383.641975308642,171.3661971830986,615.6296296296297,7.0,194.92139737991263,120.0,383.6775956284153,320.3128491620112,11.903846153846152,675.6419294990724,69.0,640.3428571428572,511.5891238670695,188.7123287671233,641.6439628482972,372.77454545454543,841.25,448.0901898734177,334.0,289.0827067669173,474.8522727272728,365.9808612440192,1174.2424242424242,29.428571428571427,1734.415730337079,377.2053571428572,572.993690851735,360.7874465049929,42.63157894736842,1071.909090909091,521.6729559748428,7.185398655139289,6.747368421052632,64.11666666666666,41.191489361702125,373.3465240641712,335.04545454545456,662.0162601626016,577.8,0.1948051948051948,484.74545454545455,44.0,285.15384615384613,935.1930434782608,538.92750287687,470.04477611940297,344.40918580375785,3161.705882352941,33.0,246.28405491024287,6.833333333333333,179.3935185185185,342.39823008849555,4505.8,41.54285714285714,1257.8970814132103,421.8956937799043,446.5043273013375,380.0754716981132,683.3096296296296,1049.0563002680965,1486.4375,99.375,1025.0235849056603,1061.8867924528302,540.8571428571429,41.05882352941177,31.39130434782609,322.1995798319328,1239.6571428571428,150.81159420289856,51.85714285714285,0.8571428571428571,483.01582278481015,192.85472713297463,447.5971731448763,189.51674641148324,1162.9032258064517,0.1428571428571428,339.13671875,294.0208333333333,1856.820224719101,95.83333333333331,237.39285714285717
08:00,11.080357142857142,12.894736842105264,1285.2259615384614,271.6860465116279,933.7694805194806,28.83076923076923,9.92233009708738,175.0,379.0430622009569,259.1653061224489,139.9784946236559,112.96818181818182,48.583333333333336,20.49253731343284,318.0058823529412,741.5619834710744,23.75,12.0,523.8727524204703,500.3574144486692,697.8333333333334,26.397849462365592,191.10518731988472,26.75,472.8831835686778,68.1201923076923,252.6970588235294,97.6,71.0603448275862,206.07655502392345,162.53900709219857,220.35555555555555,6.5,217.0976331360947,133.0,382.2367149758454,420.9178433889602,6.864864864864865,878.7569892473118,72.0,576.3742331288344,486.6613418530352,146.29265091863516,567.2076023391813,189.40350877192984,573.5,358.6802030456853,102.5,336.9852941176471,596.8205128205128,280.875,391.1315789473685,19.294117647058822,982.5767045454544,518.6415094339623,333.87246376811595,455.6891891891892,10.555555555555555,870.6025641025641,665.8692307692307,6.824709609292503,8.227435646790486,39.515625,10.401515151515152,502.6650246305419,154.05833333333334,432.9820143884892,207.87878787878788,0.4864864864864865,343.56666666666666,201.0,38.53968253968254,618.0826580226905,499.6647196261682,492.49676025917927,350.2663934426229,1753.7209302325582,12.95,257.09036860879905,4.384615384615385,318.507614213198,270.4093023255814,1293.3714285714286,45.78238341968912,1198.8879598662206,278.0536912751678,346.7902834008097,568.4132231404959,661.8799283154121,677.0686274509804,474.5833333333333,130.42989571263035,902.8795811518324,705.0876826722338,199.6451612903226,11.575,10.666666666666666,406.5946547884187,264.8448275862069,71.7080745341615,21.76923076923077,2.8,575.4512353706111,275.8387358184765,496.1041292639138,193.34222222222223,977.5733333333334,0.0434782608695652,280.77338129496405,360.84705882352944,1241.3636363636365,41.94117647058823,263.73037542662115
09:00,6.201834862385321,14.421052631578949,563.4182509505704,89.5,269.6140350877193,9.085106382978724,5.725806451612903,50.75,203.56177606177607,83.08412322274881,37.31347962382445,17.613569321533923,41.68,6.358974358974359,170.75,373.75555555555553,18.363636363636363,11.142857142857142,317.6281690140845,196.8636363636364,382.8333333333333,5.927576601671309,88.05144291091594,66.0,238.57865685372585,29.203846153846158,124.8337531486146,45.19444444444444,55.5,84.39661016949152,97.13492063492065,90.69491525423727,2.566666666666667,124.5528554070474,100.0,237.69117647058823,219.8171936758893,5.153846153846154,550.1276595744681,11.0,306.2584269662921,304.8553770086527,98.57964601769912,325.1375186846039,61.2814371257485,272.3333333333333,234.9168356997972,16.571428571428573,134.50485436893203,326.83219954648524,147.36864406779662,182.67142857142855,17.2,228.68051575931236,261.42857142857144,120.1550888529887,240.3397435897436,13.647058823529411,329.73873873873873,338.469696969697,4.298672566371682,8.658766120599513,29.09230769230769,9.94047619047619,290.83731513083046,63.2109375,286.6756756756757,39.16709511568124,0.7662337662337663,156.73846153846154,222.0,15.895833333333334,349.1116427432217,261.78236607142856,236.97071129707112,156.38674884437597,778.8051948051948,9.578947368421051,140.40768277571252,4.777777777777778,158.68253968253967,195.24309392265192,1555.4827586206898,18.384,609.3385416666666,122.00974025974024,263.5057232049948,280.2482269503546,252.443137254902,299.7376681614349,199.22,61.66781017724414,448.6439024390244,376.0702127659574,75.10280373831776,13.8,7.208955223880597,222.33858267716536,72.84722222222223,30.638783269961976,28.666666666666668,1.875,366.36819484240687,145.54382929642446,325.3108695652174,159.48765432098764,547.4691358024692,0.03125,156.78966789667896,133.782874617737,612.234375,19.38095238095238,103.25324675324676
10:00,9.375,25.363636363636363,245.3826530612245,43.97165991902834,197.79368421052632,27.71794871794872,6.993103448275862,69.75,100.32545201668984,62.76378896882494,37.88030888030888,19.944444444444443,105.5,6.065217391304348,129.02469135802468,171.69148936170214,29.5,17.46153846153846,140.94638069705093,226.29545454545453,320.1923076923077,8.19889502762431,45.69870410367171,27.5,115.9443535188216,50.68421052631579,83.57756563245823,49.20588235294117,52.02941176470589,69.25182481751825,73.90839694656489,89.39473684210526,3.7058823529411766,53.51197183098592,45.66666666666666,117.47003154574132,92.83079526226734,6.0,369.1108490566038,6.5,149.63223140495867,260.6395864106352,80.5945537065053,206.87516425755584,71.21711899791232,149.78947368421052,173.2042105263158,45.25,59.804054054054056,162.34829443447038,113.67704280155642,148.6727272727273,24.529411764705884,224.4375,117.4931506849315,113.5743879472693,136.90575916230367,5.066666666666666,182.36111111111111,229.53543307086613,2.1363301400147385,9.046577561765895,31.582417582417584,18.232142857142858,145.00368459837878,52.32692307692308,185.4883720930233,37.135245901639344,0.8192771084337349,160.51063829787233,113.0,22.59090909090909,285.94075403949734,187.4586129753915,202.8780487804878,89.14645858343337,782.5714285714286,16.9,100.1262886597938,7.6,51.09356725146199,187.4248366013072,1189.970588235294,10.12962962962963,464.7732558139535,114.5380493033226,219.7082860385925,118.66203703703704,172.42417061611374,305.5581395348837,184.67567567567568,43.5623822088202,292.9549549549549,284.1573275862069,64.72043010752688,16.4375,8.065573770491802,75.5844017094017,54.69166666666667,27.010695187165776,17.8,2.619047619047619,251.4084699453552,67.54230145867099,205.19875776397515,97.425,377.7592592592592,0.0526315789473684,95.53246753246754,77.08350730688936,534.0454545454545,21.60377358490566,64.75636363636363
11:00,16.25,31.785714285714285,270.469696969697,90.7516339869281,188.5043103448276,73.0,16.024390243902438,82.33333333333333,87.30407911001237,84.5792759051186,82.05035971223022,50.46363636363636,118.875,13.049382716049385,119.36792452830188,171.52857142857144,175.5,23.0,105.14033898305084,200.3235294117647,254.1379310344828,29.493827160493822,52.785714285714285,90.0,125.54012493993272,93.1340206185567,81.03541666666666,79.55172413793103,47.16216216216216,66.3971119133574,48.80927835051546,174.70967741935485,5.2,50.78441231929604,20.33333333333333,117.55891238670696,77.91406987724268,5.588235294117647,244.8838383838384,69.0,138.1191335740072,211.2297476759628,79.65447154471545,154.5695159629248,97.74647887323944,142.68421052631578,132.07470288624788,142.0,81.52075471698113,117.91554959785525,97.33680555555556,158.11290322580646,36.42857142857143,307.6436464088398,116.19314641744548,105.3632958801498,100.70370370370372,8.4,327.9312977099237,129.1122448979592,1.7202553685432385,7.405455102666258,31.68,68.37931034482759,121.73757575757575,57.735537190082646,159.7864768683274,91.83802816901408,1.0625,142.79310344827587,94.0,75.65384615384616,236.60596546310836,147.42284219703575,177.01762114537445,116.56969696969696,639.6415094339623,51.4,90.98296836982968,16.0,44.031296572280176,147.65079365079364,727.9411764705883,26.84426229508197,405.4982817869416,106.98494623655914,177.33045977011494,145.70810810810812,149.87001023541453,290.8591065292096,154.83673469387756,105.17083734359962,267.6236162361624,297.0359550561798,100.41666666666669,30.0,11.36923076923077,87.85786163522013,97.1818181818182,56.15238095238095,37.1578947368421,2.935483870967742,149.28732638888889,79.3629234629862,129.64116828929068,82.42424242424242,275.02286902286903,0.1388888888888889,92.13,101.3804573804574,346.47747747747746,39.71428571428572,57.47191011235955
12:00,52.45454545454545,154.66666666666666,352.2934131736527,195.46315789473684,269.3988095238095,180.9090909090909,55.9375,164.5,101.45793103448275,122.02077151335313,86.3076923076923,135.19298245614036,85.66666666666667,17.50877192982456,120.28969359331477,181.58666666666667,301.0,35.09090909090909,131.50248756218906,200.64541832669323,321.5416666666667,66.85416666666667,70.04816753926701,65.5,186.1034852546917,181.955223880597,122.44285714285714,71.41176470588235,46.32967032967033,98.93333333333334,64.07602339181287,428.6296296296296,22.428571428571427,67.18236173393124,83.0,140.18421052631578,98.68331503841932,3.831168831168831,228.25321888412017,38.0,161.2,216.95555555555555,86.42751842751842,156.4576923076923,120.44186046511628,151.8,149.79347826086956,108.0,123.23645320197043,135.8469241773963,124.4,227.9298245614035,34.5,535.0448979591837,143.16783216783216,132.99031476997578,113.2836676217765,5.071428571428571,317.0328947368421,138.234375,2.119163763066202,9.047381546134662,40.266666666666666,149.1904761904762,150.74144736842106,56.79710144927536,148.38170347003154,230.88659793814432,1.3484848484848484,154.67241379310346,142.0,105.07407407407408,257.80610687022903,168.06302521008402,182.2581300813008,209.6492805755396,923.4848484848484,122.6,102.884900990099,75.0,66.7429022082019,105.46370967741936,895.9736842105264,46.39591836734694,407.9795597484277,111.86113989637306,182.9171861086376,138.14077669902912,179.33886010362696,293.70723684210526,196.6382978723404,177.46008531383302,232.56269113149847,288.87775551102203,73.14942528735632,66.0,13.451612903225806,104.51571428571428,298.93939393939394,153.7258064516129,58.10344827586207,2.6842105263157894,155.30940594059405,124.63187250996016,144.33381088825217,90.78346456692914,255.95796847635728,0.064516129032258,92.24203821656052,188.1752577319588,348.13675213675214,17.384615384615383,88.87708333333333
13:00,30.08823529411765,93.14285714285714,410.1798780487805,166.19540229885058,270.2857142857143,75.16666666666667,37.05882352941177,212.0,91.92738853503184,106.37482117310444,105.4076923076923,94.8846153846154,77.13333333333334,22.382978723404257,127.6421052631579,203.2073732718894,257.0,40.0,147.79219858156029,213.2455516014235,306.5,49.5,57.24949698189135,25.75,204.9308072487644,129.65656565656565,112.80536912751678,96.04761904761904,30.82075471698113,89.24651162790698,88.20304568527919,301.7741935483871,13.891891891891891,73.43357783211084,14.666666666666666,185.23809523809524,106.22057142857145,2.561224489795918,258.4965229485396,27.0,186.42560553633217,212.66666666666663,81.06355382619974,197.31837160751564,157.1705685618729,149.38888888888889,153.5482815057283,41.5,91.94957983193277,177.51636904761904,109.25874125874124,192.7076923076923,33.0,536.7846153846153,206.44074074074075,183.63841807909608,164.8678038379531,5.56,256.8089171974522,133.30357142857142,2.123438648052902,10.37839487335978,57.25471698113208,75.56,160.67722371967656,52.0,235.1696113074205,339.72727272727275,1.1973684210526316,126.08450704225352,73.0,59.85294117647059,287.6858006042296,199.10702341137124,178.52157598499062,218.00877192982452,973.8571428571428,76.75,103.27429274292744,31.0,116.69038461538462,162.3556701030928,730.5,43.25106382978724,422.1049562682216,110.60849909584088,200.56539735099335,174.36051502145924,187.5214552238806,258.4494680851064,263.5,151.87339166237777,234.64242424242423,295.55555555555554,83.66233766233766,45.0,12.23913043478261,106.86849315068493,256.17857142857144,188.47916666666663,70.55555555555556,5.419354838709677,177.4728813559322,133.33953112368633,153.21732745961822,140.06666666666666,262.7196110210697,0.0,127.85410334346504,188.0276679841897,274.8533333333333,37.4375,98.08083140877598
